Fecha,Precio
2023-01-26,1939.09
2023-01-27,1927.12
2023-01-30,1926.65
2023-01-31,1922.57
2023-02-01,1929.7
2023-02-02,1925.83
2023-02-03,1916.99
2023-02-06,1864.31
2023-02-07,1864.8
2023-02-08,1873.73
2023-02-09,1876.56
2023-02-10,1872.05
2023-02-13,1861.99
2023-02-14,1852.53
2023-02-15,1847.52
2023-02-16,1833.1
2023-02-17,1841.26
2023-02-20,1841.73
2023-02-21,1841.71
2023-02-22,1834.36
2023-02-23,1832.82
2023-02-24,1821.09
2023-02-27,1811.62
2023-02-28,1817.92
2023-03-01,1830.55
2023-03-02,1837.17
2023-03-03,1834.36
2023-03-06,1846.67
2023-03-07,1849.89
2023-03-08,1820.41
2023-03-09,1816.2
2023-03-10,1828.89
2023-03-13,1862.69
2023-03-14,1911.02
2023-03-15,1906.7
2023-03-16,1925.22
2023-03-17,1918.58
2023-03-20,1968.35
2023-03-21,1976.8
2023-03-22,1938.72
2023-03-23,1948.46
2023-03-24,1996.15
2023-03-27,1979.94
2023-03-28,1951.89
2023-03-29,1971.2
2023-03-30,1966.78
2023-03-31,1981.22
2023-04-03,1968.8
2023-04-04,1984.94
2023-04-05,2020.57
2023-04-06,2022.52
2023-04-10,2009.2
2023-04-11,1988.34
2023-04-12,2005.43
2023-04-13,2014.1533
2023-04-14,2042.64
2023-04-17,2004.7814
2023-04-18,1995.3414
2023-04-19,2004.5214
2023-04-20,1995.4829
2023-04-21,2005.5343
2023-04-24,1980.0471
2023-04-25,1989.5843
2023-04-26,1998.3529
2023-04-27,1987.7257
2023-04-28,1988.6086
2023-05-02,1990.1457
2023-05-03,2013.68
2023-05-04,2022.9471
2023-05-05,2047.8714
2023-05-08,2015.2171
2023-05-09,2021.82
2023-05-10,2036.0014
2023-05-11,2031.9314
2023-05-12,2014.36
2023-05-15,2014.8586
2023-05-16,2016.5543
2023-05-17,1989.5057
2023-05-18,1982.7529
2023-05-19,1957.2457
2023-05-22,1980.61
2023-05-23,1974.0757
2023-05-24,1975.7043
2023-05-25,1962.9657
2023-05-26,1943.0657
2023-05-29,1945.5871
2023-05-30,1943.1671
2023-05-31,1958.9071
2023-06-01,1965.9586
2023-06-02,1977.5
2023-06-05,1951.1286
2023-06-06,1961.2486
2023-06-07,1964.12
2023-06-08,1943.37
2023-06-09,1964.0886
2023-06-12,1962.0
2023-06-13,1956.61
2023-06-14,1942.3143
2023-06-15,1947.3629
2023-06-16,1957.9314
2023-06-19,1958.6843
2023-06-20,1950.11
2023-06-22,1937.4343
2023-06-23,1915.2257
2023-06-27,1920.0386
2023-06-28,1913.1243
2023-06-29,1912.5871
2023-06-30,1907.5371
2023-07-03,1919.2614
2023-07-04,1921.2729
2023-07-05,1925.4686
2023-07-06,1917.4829
2023-07-07,1910.5529
2023-07-10,1926.4271
2023-07-11,1925.5629
2023-07-12,1931.6729
2023-07-13,1957.5871
2023-07-14,1959.9183
2023-07-17,1960.1457
2023-07-18,1955.5686
2023-07-19,1976.5871
2023-07-20,1977.4514
2023-07-21,1970.3143
2023-07-24,1963.4057
2023-07-25,1956.3443
2023-07-26,1963.3857
2023-07-27,1972.5829
2023-07-28,1946.41
2023-07-31,1959.9333
2023-08-01,1968.68
2023-08-02,1944.2383
2023-08-03,1936.2557
2023-08-04,1934.0643
2023-08-07,1941.0329
2023-08-08,1936.4386
2023-08-09,1925.3971
2023-08-10,1916.0114
2023-08-11,1914.0943
2023-08-14,1913.2586
2023-08-16,1909.17
2023-08-17,1896.9229
2023-08-18,1886.0914
2023-08-21,1888.3486
2023-08-22,1894.7371
2023-08-23,1897.1314
2023-08-24,1917.2071
2023-08-25,1917.4729
2023-08-28,1913.27
2023-08-29,1919.9314
2023-08-30,1936.45
2023-08-31,1943.7957
2023-09-01,1941.3871
2023-09-04,1940.8929
2023-09-05,1938.5
2023-09-06,1926.8086
2023-09-07,1918.8214
2023-09-08,1918.4214
2023-09-11,1919.8129
2023-09-12,1923.5543
2023-09-13,1912.4614
2023-09-14,1910.0886
2023-09-15,1909.8371
2023-09-20,1924.88
2023-09-21,1946.4586
2023-09-22,1919.8986
2023-09-25,1925.6357
2023-09-26,1916.7771
2023-09-27,1901.4943
2023-09-28,1874.6971
2023-09-29,1862.58
2023-10-02,1851.1343
2023-10-03,1832.1943
2023-10-04,1824.6157
2023-10-05,1819.8643
2023-10-06,1818.0214
2023-10-10,1830.8514
2023-10-11,1860.72
2023-10-12,1872.7671
2023-10-13,1869.7571
2023-10-16,1928.05
2023-10-17,1920.6486
2023-10-18,1922.8329
2023-10-19,1953.4829
2023-10-20,1967.4429
2023-10-23,1982.0033
2023-10-24,1976.1286
2023-10-25,1975.2586
2023-10-26,1982.3
2023-10-30,1986.6043
2023-10-31,1997.9714
2023-11-02,1986.9357
2023-11-03,1984.3929
2023-11-06,1991.77
2023-11-07,1983.8243
2023-11-08,1963.3786
2023-11-09,1954.2071
2023-11-10,1961.6786
2023-11-13,1938.5229
2023-11-14,1946.56
2023-11-15,1963.0629
2023-11-16,1961.94
2023-11-17,1982.6929
2023-11-20,1980.3329
2023-11-21,1974.3286
2023-11-22,2000.6
2023-11-23,1990.7829
2023-11-24,1991.9143
2023-11-27,2000.8529
2023-11-28,2010.0486
2023-11-29,2041.2014
2023-11-30,2044.1014
2023-12-01,2039.8014
2023-12-04,2062.1757
2023-12-05,2026.6257
2023-12-06,2017.8571
2023-12-07,2028.51
2023-12-11,2025.1286
2023-12-12,1979.2014
2023-12-13,1978.7143
2023-12-14,1982.3457
2023-12-15,2037.5557
2023-12-18,2033.5786
2023-12-19,2024.9057
2023-12-20,2042.1257
2023-12-21,2034.0243
2023-12-22,2042.0557
2023-12-26,2054.3414
2023-12-27,2058.7214
2023-12-28,2081.3029
2023-12-29,2074.7886
2024-01-02,2066.2083
2024-01-03,2064.5314
2024-01-04,2032.5029
2024-01-05,2043.28
2024-01-08,2042.6086
2024-01-09,2029.6214
2024-01-10,2029.1343
2024-01-11,2026.0586
2024-01-12,2015.7543
2024-01-15,2044.6143
2024-01-16,2055.08
2024-01-17,2027.9729
2024-01-18,2005.9333
2024-01-19,2015.0929
2024-01-22,2026.8533
2024-01-23,2022.8733
2024-01-24,2023.9733
2024-01-25,2017.6914
2024-01-26,2014.6857
2024-01-29,2017.2367
2024-01-30,2028.7575
2024-01-31,2034.332
2024-02-01,2049.6271
2024-02-02,2058.1886
2024-02-05,2035.72
2024-02-06,2023.9571
2024-02-07,2036.15
2024-02-08,2035.9657
2024-02-09,2031.7586
2024-02-12,2023.1471
2024-02-13,2017.3229
2024-02-14,1994.1271
2024-02-15,1992.9814
2024-02-16,2002.18
2024-02-19,2011.32
2024-02-20,2016.82
2024-02-21,2027.2486
2024-02-22,2023.4443
2024-02-23,2022.7243
2024-02-26,2037.6533
2024-02-27,2027.7671
2024-02-28,2031.265
2024-02-29,2033.6857
2024-03-01,2044.82
2024-03-04,2083.6271
2024-03-05,2117.2971
2024-03-06,2129.1657
2024-03-07,2144.9043
2024-03-08,2157.5143
2024-03-11,2188.9817
2024-03-12,2180.9214
2024-03-13,2160.4543
2024-03-14,2175.6957
2024-03-15,2161.2143
2024-03-18,2158.2386
2024-03-19,2160.1029
2024-03-20,2155.9414
2024-03-21,2158.4229
2024-03-22,2181.5
2024-03-25,2161.0214
2024-03-26,2175.5571
2024-03-27,2177.5657
2024-03-28,2191.2643
2024-04-01,2220.4529
2024-04-02,2238.0
2024-04-03,2262.3229
2024-04-04,2293.6433
2024-04-05,2290.8343
2024-04-08,2326.9529
2024-04-09,2339.3329
2024-04-10,2348.5771
2024-04-11,2334.9
2024-04-12,2361.14
2024-04-15,2347.8033
2024-04-16,2368.9214
2024-04-17,2391.065
2024-04-18,2375.6743
2024-04-19,2381.8243
2024-04-22,2394.9143
2024-04-23,2328.2571
2024-04-24,2326.6586
2024-04-25,2321.7029
2024-04-26,2332.8014
2024-04-29,2339.5657
2024-04-30,2340.3157
2024-05-02,2294.8071
2024-05-03,2307.5557
2024-05-06,2299.6357
2024-05-07,2325.4657
2024-05-08,2314.1829
2024-05-09,2312.9214
2024-05-10,2335.71
2024-05-13,2368.4643
2024-05-14,2336.7233
2024-05-15,2358.0
2024-05-16,2385.9367
2024-05-17,2379.495
2024-05-20,2416.01
2024-05-22,2434.9717
2024-05-23,2380.9767
2024-05-24,2334.4767
2024-05-27,2335.4117
2024-05-28,2350.97
2024-05-29,2355.4933
2024-05-30,2340.7383
2024-05-31,2342.4117
2024-06-03,2325.0467
2024-06-04,2348.08
2024-06-05,2327.5967
2024-06-06,2355.255
2024-06-07,2371.4567
2024-06-10,2302.7517
2024-06-11,2310.89
2024-06-12,2314.2033
2024-06-13,2327.255
2024-06-14,2302.125
2024-06-17,2333.7717
2024-06-18,2317.8
2024-06-19,2329.935
2024-06-21,2328.4317
2024-06-24,2320.77
2024-06-25,2333.5167
2024-06-26,2318.8983
2024-06-27,2300.155
2024-06-28,2324.38
2024-07-01,2326.4783
2024-07-02,2328.8333
2024-07-03,2326.9183
2024-07-04,2356.315
2024-07-05,2356.685
2024-07-08,2389.6817
2024-07-09,2356.44
2024-07-10,2364.1567
2024-07-11,2371.575
2024-07-12,2415.3717
2024-07-15,2415.0217
2024-07-17,2422.8067
2024-07-18,2456.9133
2024-07-19,2452.0367
2024-07-22,2398.4683
2024-07-23,2394.8483
2024-07-24,2404.8167
2024-07-25,2408.01
2024-07-26,2357.65
2024-07-29,2384.3117
2024-07-30,2379.23
2024-07-31,2405.2233
2024-08-01,2428.005
2024-08-02,2437.8133
2024-08-05,2429.6367
2024-08-06,2405.94
2024-08-07,2393.4383
2024-08-08,2387.6517
2024-08-09,2424.2467
2024-08-12,2428.415
2024-08-13,2469.895
2024-08-14,2467.505
2024-08-16,2444.164
2024-08-19,2501.705
2024-08-20,2503.9683
2024-08-21,2513.775
2024-08-22,2516.4083
2024-08-23,2482.915
2024-08-26,2510.3083
2024-08-27,2517.2233
2024-08-28,2523.3217
2024-08-29,2505.246
2024-08-30,2523.8383
2024-09-02,2502.34
2024-09-03,2499.5217
2024-09-04,2488.7967
2024-09-05,2493.5367
2024-09-06,2515.832
2024-09-09,2493.8933
2024-09-10,2502.6033
2024-09-11,2514.0717
2024-09-12,2514.3283
2024-09-13,2553.0367
2024-09-16,2583.0867
2024-09-17,2582.13
2024-09-23,2566.0917
2024-09-24,2628.2033
2024-09-25,2652.1383
2024-09-26,2659.4817
2024-09-27,2670.83
2024-09-30,2646.235
2024-10-01,2639.1833
2024-10-02,2665.495
2024-10-03,2649.92
2024-10-04,2658.294
2024-10-07,2648.2333
2024-10-08,2647.0267
2024-10-09,2615.03
2024-10-10,2608.1217
2024-10-11,2622.945
2024-10-14,2658.5483
2024-10-15,2648.635
2024-10-16,2662.4033
2024-10-17,2674.712
2024-10-18,2692.235
2024-10-21,2716.4217
2024-10-22,2723.67
2024-10-23,2746.3517
2024-10-24,2716.3917
2024-10-25,2735.3167
2024-10-28,2741.92
2024-10-29,2743.095
2024-10-30,2769.3867
2024-11-04,2788.0733
2024-11-05,2736.014
2024-11-06,2742.1417
2024-11-07,2667.6933
2024-11-08,2698.7183
2024-11-11,2686.826
2024-11-12,2613.33
2024-11-13,2595.5983
2024-11-14,2582.38
2024-11-15,2571.06
2024-11-18,2562.87
2024-11-19,2608.99
2024-11-20,2629.645
2024-11-21,2651.3633
2024-11-22,2667.2833
2024-11-25,2705.5733
2024-11-26,2627.1883
2024-11-27,2625.9633
2024-11-28,2639.255
2024-11-29,2640.9733
2024-12-02,2659.6483
2024-12-03,2639.6633
2024-12-04,2646.0833
2024-12-05,2651.1133
2024-12-06,2628.4217
2024-12-09,2636.6317
2024-12-10,2665.9283
2024-12-11,2692.8017
2024-12-12,2717.29
2024-12-13,2684.7383
2024-12-16,2658.2317
2024-12-17,2653.55
2024-12-18,2642.9517
2024-12-19,2637.6633
2024-12-20,2592.585
2024-12-23,2625.7783
2024-12-24,2613.165
2024-12-26,2617.245
2024-12-27,2629.585
2024-12-30,2615.715
2025-01-02,2603.195
2025-01-03,2656.15
2025-01-06,2641.6583
2025-01-07,2637.2033
2025-01-08,2652.7483
2025-01-09,2659.3017
2025-01-10,2665.5133
2025-01-13,2695.0617
2025-01-14,2660.93
2025-01-15,2669.615
2025-01-16,2691.6033
2025-01-17,2722.635
2025-01-20,2711.845
2025-01-21,2707.5583
2025-01-22,2742.5767
2025-01-23,2756.9833
2025-01-24,2756.4683
2025-01-27,2774.3
2025-01-28,2734.0233
2025-01-29,2758.7317
2025-01-30,2752.6867
2025-01-31,2793.1883
2025-02-03,2809.7533
2025-02-04,2818.3383
2025-02-05,2842.715
2025-02-06,2873.2283
2025-02-07,2850.0917
2025-02-10,2858.0483
2025-02-11,2900.815
2025-02-12,2904.675
2025-02-13,2904.5633
2025-02-14,2916.7933
2025-02-17,2890.7233
2025-02-18,2898.9133
2025-02-19,2931.4517
2025-02-20,2926.1133
2025-02-21,2942.4833
2025-02-24,2939.2083
2025-02-25,2943.4967
2025-02-26,2901.705
2025-02-27,2914.1183
2025-02-28,2880.4683
2025-03-03,2846.808
2025-03-04,2890.8183
2025-03-05,2913.6083
2025-03-06,2918.5417
2025-03-07,2918.2833
2025-03-10,2908.195
2025-03-11,2888.9033
2025-03-12,2918.1567
2025-03-13,2938.17
2025-03-14,2980.215
2025-03-17,2988.7683
2025-03-18,2998.21
2025-03-19,3033.1933
2025-03-20,3032.4883
2025-03-21,3038.665
2025-03-24,3015.765
2025-03-25,3008.195
2025-03-26,3022.05
2025-03-27,3017.675
2025-03-28,3050.9467
2025-03-31,3080.9217
2025-04-01,3118.2217
2025-04-02,3112.3367
2025-04-03,3125.2467
2025-04-04,3105.7217
2025-04-07,3023.775
2025-04-08,2971.095
2025-04-09,2986.17
2025-04-10,3064.2433
2025-04-11,3168.4633
2025-04-14,3235.1017
2025-04-15,3208.55
2025-04-16,3228.485
2025-04-17,3336.1667
2025-04-21,3317.85
2025-04-22,3423.715
2025-04-23,3387.0833
2025-04-24,3282.6933
2025-04-25,3336.3367
2025-04-28,3292.2467
2025-04-29,3345.0367
2025-04-30,3318.34
2025-05-02,3302.9583
2025-05-05,3228.4967
2025-05-06,3319.845
2025-05-07,3415.3283
2025-05-08,3388.0267
2025-05-09,3308.3317
2025-05-12,3338.5583
2025-05-13,3224.875
2025-05-14,3248.8517
2025-05-15,3175.935
2025-05-16,3224.0417
2025-05-19,3188.5533
2025-05-20,3232.2767
2025-05-22,3287.3467
2025-05-23,3295.2383
2025-05-26,3364.225
2025-05-27,3342.6233
2025-05-28,3302.1167
2025-05-29,3301.19
2025-05-30,3320.3267
2025-06-02,3294.02
2025-06-03,3375.2083
2025-06-04,3352.4967
2025-06-05,3378.7533
2025-06-06,3353.5033
2025-06-09,3317.6167
2025-06-10,3335.135
2025-06-11,3323.01
2025-06-12,3342.3917
2025-06-13,3384.335
2025-06-16,3434.66
2025-06-17,3389.105
2025-06-18,3388.6067
2025-06-19,3386.5167
2025-06-23,3370.7267
2025-06-24,3381.4783
2025-06-25,3317.6783
2025-06-26,3329.745
2025-06-27,3333.775
2025-06-30,3273.63
2025-07-01,3298.5117
2025-07-02,3337.785
2025-07-03,3352.3617
2025-07-04,3329.12
2025-07-07,3337.4583
2025-07-08,3331.728
2025-07-09,3304.6583
2025-07-10,3311.53
2025-07-11,3318.9683
2025-07-14,3356.5167
2025-07-15,3349.6
2025-07-17,3328.6433
2025-07-18,3337.595
2025-07-21,3351.634
2025-07-22,3394.524
2025-07-23,3429.9967
2025-07-24,3393.994
2025-07-25,3370.8417
2025-07-28,3338.6317
2025-07-29,3313.435
2025-07-30,3328.7983
2025-07-31,3292.1717
2025-08-01,3295.1917
2025-08-04,3348.86
2025-08-05,3375.696
2025-08-06,3379.8383
2025-08-07,3371.2483
2025-08-08,3390.554
2025-08-11,3395.305
2025-08-12,3355.27
2025-08-13,3349.0333
2025-08-14,3352.762
2025-08-18,3337.812
2025-08-19,3332.39
2025-08-20,3318.745
2025-08-21,3345.1183
2025-08-22,3338.855
2025-08-25,3372.95
2025-08-26,3371.5367
2025-08-27,3383.8133
2025-08-28,3394.6433
2025-08-29,3418.6283
2025-09-01,3443.6617
2025-09-02,3476.5367
2025-09-03,3529.29
2025-09-04,3572.8283
2025-09-05,3545.9633
2025-09-08,3594.7967
2025-09-09,3635.3067
2025-09-10,3643.795
2025-09-11,3644.85
2025-09-12,3634.9367
2025-09-15,3649.3633
2025-09-16,3681.11
2025-09-17,3687.9817
2025-09-22,3678.7717
2025-09-23,3743.4033
2025-09-24,3780.37
2025-09-25,3734.64
2025-09-26,3740.3167
2025-09-29,3780.8267
2025-09-30,3828.2017
2025-10-01,3845.9767
2025-10-02,3866.3383
2025-10-03,3845.2167
2025-10-06,3883.625
2025-10-07,3956.115
2025-10-08,3982.245
2025-10-09,4051.6417
2025-10-10,3959.9483
2025-10-13,3984.03
2025-10-14,4106.4917
2025-10-15,4148.4867
2025-10-16,4193.1733
2025-10-17,4291.935
2025-10-20,4209.594
2025-10-21,4345.332
2025-10-22,4109.9983
2025-10-23,4058.2533
2025-10-24,4133.355
2025-10-27,4118.375
2025-10-28,4008.53
2025-10-29,3963.545
2025-10-30,3992.0883
2025-11-03,4003.745
2025-11-04,4007.4017
2025-11-05,3960.6233
2025-11-06,3981.8217
2025-11-07,3979.66
2025-11-10,3999.2867
2025-11-11,4097.7567
2025-11-12,4114.775
2025-11-13,4199.515
2025-11-14,4202.9075
2025-11-17,4099.9717
2025-11-18,4075.0367
2025-11-19,4068.0867
2025-11-20,4072.9567
2025-11-21,4057.515
2025-11-24,4083.6217
2025-11-25,4094.0867
2025-11-26,4150.2167
2025-11-27,4167.9533
2025-11-28,4157.14
2025-12-01,4211.1583
2025-12-02,4233.4583
2025-12-03,4192.5883
2025-12-04,4210.8567
2025-12-05,4213.805
2025-12-09,4214.88
2025-12-10,4208.0267
2025-12-11,4200.4867
2025-12-12,4277.225
2025-12-15,4287.325
2025-12-16,4300.6133
2025-12-17,4303.26
2025-12-18,4339.045
2025-12-19,4331.0867
2025-12-22,4352.1233
2025-12-23,4437.6917
2025-12-24,4476.15
2025-12-26,4481.7467
2025-12-29,4522.1933
2025-12-30,4326.6517
